train_task,candidate,branch,object_mass,object_friction,angle_offset_deg,offset,distance,energy,success,progress,normal_impulse,tangent_impulse,contact_steps,yaw_abs,full_token
42,21,source_large_soft,0.300000,1.100000,0.000000,0.000000,0.266572,0.145537,0.000000,0.718208,1.218160,0.579983,20,1.173147,2
42,22,source_large_soft,0.300000,1.100000,0.000000,0.000000,0.355430,0.242261,0.000000,0.453862,2.021417,1.043929,19,1.304702,2
42,23,source_large_soft,0.300000,1.100000,0.000000,0.000000,0.444287,0.427183,0.000000,0.065385,2.341844,1.211940,17,2.744094,2
42,24,source_large_soft,0.300000,1.100000,0.000000,0.026000,0.266572,0.217306,0.000000,0.588772,1.038568,0.547985,12,1.959801,6
42,25,source_large_soft,0.300000,1.100000,0.000000,0.026000,0.355430,0.215778,0.000000,0.667573,1.108302,0.605415,12,2.634837,6
42,26,source_large_soft,0.300000,1.100000,0.000000,0.026000,0.444287,0.192055,0.000000,0.663757,0.827640,0.312754,12,1.869007,5
42,27,source_large_soft,0.300000,1.100000,20.000000,-0.026000,0.266572,0.333755,0.000000,0.356779,0.660537,0.339235,13,3.021629,3
42,28,source_large_soft,0.300000,1.100000,20.000000,-0.026000,0.355430,0.315656,0.000000,0.343094,1.195645,0.592985,10,2.320107,0
42,29,source_large_soft,0.300000,1.100000,20.000000,-0.026000,0.444287,0.323789,0.000000,0.279107,1.262613,0.563433,10,1.876887,5
42,30,source_large_soft,0.300000,1.100000,20.000000,0.000000,0.266572,0.252866,0.000000,0.432931,1.639096,0.914827,20,1.454108,2
42,31,source_large_soft,0.300000,1.100000,20.000000,0.000000,0.355430,0.365250,0.000000,0.134631,1.643317,0.804155,22,1.701522,2
42,32,source_large_soft,0.300000,1.100000,20.000000,0.000000,0.444287,0.414526,0.000000,-0.086005,2.028152,0.865453,20,0.904205,2
42,33,source_large_soft,0.300000,1.100000,20.000000,0.026000,0.266572,0.192557,0.000000,0.770389,1.320713,0.632345,18,3.026122,2
42,34,source_large_soft,0.300000,1.100000,20.000000,0.026000,0.355430,0.152507,1.000000,0.886378,1.188807,0.578103,12,2.963621,6
42,35,source_large_soft,0.300000,1.100000,20.000000,0.026000,0.444287,0.218970,0.000000,0.661886,1.522439,0.752993,15,2.619740,2
42,36,source_large_soft,0.300000,1.100000,38.000000,-0.026000,0.266572,0.382832,0.000000,0.046767,0.956299,0.693849,14,1.396694,1
42,37,source_large_soft,0.300000,1.100000,38.000000,-0.026000,0.355430,0.414995,0.000000,-0.045173,1.245368,0.891447,10,1.367094,1
42,38,source_large_soft,0.300000,1.100000,38.000000,-0.026000,0.444287,0.500488,0.000000,-0.257322,1.348289,0.940966,14,1.687442,1
42,39,source_large_soft,0.300000,1.100000,38.000000,0.000000,0.266572,0.384351,0.000000,0.041021,1.501266,1.045572,19,1.383985,2
42,40,source_large_soft,0.300000,1.100000,38.000000,0.000000,0.355430,0.507087,0.000000,-0.139739,1.503540,0.972949,19,3.074919,1
42,41,source_large_soft,0.300000,1.100000,38.000000,0.000000,0.444287,0.580943,0.000000,-0.469938,1.387784,0.812338,19,1.910066,1
42,42,source_large_soft,0.300000,1.100000,38.000000,0.026000,0.266572,0.204271,0.000000,0.591030,1.550573,0.775294,22,1.609421,2
42,43,source_large_soft,0.300000,1.100000,38.000000,0.026000,0.355430,0.276004,0.000000,0.502028,1.717099,0.971017,14,2.739113,2
42,44,source_large_soft,0.300000,1.100000,38.000000,0.026000,0.444287,0.318201,0.000000,0.373947,1.835180,1.112275,16,2.643299,2
43,0,source_heavy_stiff,0.180000,0.850000,-38.000000,-0.026000,0.224651,0.221765,0.000000,0.328122,0.814386,0.613914,13,0.599476,0
43,1,source_heavy_stiff,0.180000,0.850000,-38.000000,-0.026000,0.299535,0.337176,0.000000,-0.002640,0.483204,0.266439,14,1.132300,4
43,2,source_heavy_stiff,0.180000,0.850000,-38.000000,-0.026000,0.374419,0.453937,0.000000,-0.359622,0.556073,0.286748,14,1.487942,4
43,3,source_heavy_stiff,0.180000,0.850000,-38.000000,0.000000,0.224651,0.317942,0.000000,0.023472,0.743006,0.500529,10,0.840423,4
43,4,source_heavy_stiff,0.180000,0.850000,-38.000000,0.000000,0.299535,0.427060,0.000000,-0.248790,0.365785,0.264882,9,1.674856,4
43,5,source_heavy_stiff,0.180000,0.850000,-38.000000,0.000000,0.374419,0.529398,0.000000,-0.685649,0.610647,0.324712,10,0.961098,4
43,6,source_heavy_stiff,0.180000,0.850000,-38.000000,0.026000,0.224651,0.258947,0.000000,0.143341,0.192336,0.177331,7,0.141261,7
43,7,source_heavy_stiff,0.180000,0.850000,-38.000000,0.026000,0.299535,0.347488,0.000000,-0.036256,0.554794,0.536742,6,1.150297,4
43,8,source_heavy_stiff,0.180000,0.850000,-38.000000,0.026000,0.374419,0.409173,0.000000,-0.270479,0.744348,0.726580,7,0.942531,4
43,9,source_heavy_stiff,0.180000,0.850000,-20.000000,-0.026000,0.224651,0.110516,1.000000,0.976941,0.351217,0.131256,12,2.760042,3
43,10,source_heavy_stiff,0.180000,0.850000,-20.000000,-0.026000,0.299535,0.161190,1.000000,0.812009,0.414977,0.187047,12,2.807849,3
43,11,source_heavy_stiff,0.180000,0.850000,-20.000000,-0.026000,0.374419,0.228913,0.000000,0.504569,0.401602,0.132598,9,2.170086,3
43,12,source_heavy_stiff,0.180000,0.850000,-20.000000,0.000000,0.224651,0.283780,0.000000,0.214200,0.839752,0.539356,14,1.433856,0
43,13,source_heavy_stiff,0.180000,0.850000,-20.000000,0.000000,0.299535,0.401510,0.000000,-0.120707,0.993482,0.623418,14,1.998837,1
43,14,source_heavy_stiff,0.180000,0.850000,-20.000000,0.000000,0.374419,0.520296,0.000000,-0.539777,0.936700,0.573505,12,1.901415,1
43,15,source_heavy_stiff,0.180000,0.850000,-20.000000,0.026000,0.224651,0.268544,0.000000,0.309086,0.271116,0.116212,8,1.779380,3
43,16,source_heavy_stiff,0.180000,0.850000,-20.000000,0.026000,0.299535,0.327790,0.000000,0.174565,0.323568,0.138934,8,2.322338,3
43,17,source_heavy_stiff,0.180000,0.850000,-20.000000,0.026000,0.374419,0.388076,0.000000,-0.003923,1.094326,0.721686,9,2.533253,1
43,18,source_heavy_stiff,0.180000,0.850000,0.000000,-0.026000,0.224651,0.230110,0.000000,0.576632,0.250376,0.162266,11,2.882894,3
43,19,source_heavy_stiff,0.180000,0.850000,0.000000,-0.026000,0.299535,0.237798,0.000000,0.552097,0.860069,0.615752,10,2.857844,0
43,20,source_heavy_stiff,0.180000,0.850000,0.000000,-0.026000,0.374419,0.249703,0.000000,0.325378,0.948073,0.661973,10,1.289548,0
43,21,source_heavy_stiff,0.180000,0.850000,0.000000,0.000000,0.224651,0.125032,0.000000,0.626919,0.920473,0.594606,12,0.294473,0
43,22,source_heavy_stiff,0.180000,0.850000,0.000000,0.000000,0.299535,0.261600,0.000000,0.254879,1.019049,0.572250,12,1.092119,0
43,23,source_heavy_stiff,0.180000,0.850000,0.000000,0.000000,0.374419,0.426379,0.000000,-0.272275,0.536125,0.192261,13,1.419355,5
43,24,source_heavy_stiff,0.180000,0.850000,0.000000,0.026000,0.224651,0.224279,0.000000,0.579780,0.877448,0.639043,10,2.742183,6
43,25,source_heavy_stiff,0.180000,0.850000,0.000000,0.026000,0.299535,0.234013,0.000000,0.504917,0.781745,0.480452,11,2.361470,6
43,26,source_heavy_stiff,0.180000,0.850000,0.000000,0.026000,0.374419,0.259201,0.000000,0.405894,0.627654,0.303760,9,2.223462,3
43,27,source_heavy_stiff,0.180000,0.850000,20.000000,-0.026000,0.224651,0.239359,0.000000,0.291131,0.330532,0.302795,8,0.797744,7
43,28,source_heavy_stiff,0.180000,0.850000,20.000000,-0.026000,0.299535,0.286055,0.000000,0.117342,0.307375,0.269359,6,0.659038,7
43,29,source_heavy_stiff,0.180000,0.850000,20.000000,-0.026000,0.374419,0.301687,0.000000,0.013438,0.675896,0.643185,5,0.207851,0
43,30,source_heavy_stiff,0.180000,0.850000,20.000000,0.000000,0.224651,0.252747,0.000000,0.280949,0.381253,0.248038,11,1.096484,7
43,31,source_heavy_stiff,0.180000,0.850000,20.000000,0.000000,0.299535,0.385445,0.000000,-0.045825,0.542730,0.340979,12,2.156055,8
43,32,source_heavy_stiff,0.180000,0.850000,20.000000,0.000000,0.374419,0.550438,0.000000,-0.552537,1.189347,0.844025,13,2.657630,1
43,33,source_heavy_stiff,0.180000,0.850000,20.000000,0.026000,0.224651,0.134035,0.000000,0.698759,0.373088,0.170253,14,1.142871,3
43,34,source_heavy_stiff,0.180000,0.850000,20.000000,0.026000,0.299535,0.191691,0.000000,0.499705,0.634753,0.375932,14,1.109375,3
43,35,source_heavy_stiff,0.180000,0.850000,20.000000,0.026000,0.374419,0.309322,0.000000,0.096849,0.626973,0.302449,12,1.112386,5
43,36,source_heavy_stiff,0.180000,0.850000,38.000000,-0.026000,0.224651,0.266302,0.000000,0.172999,0.257842,0.258266,12,0.595453,7
43,37,source_heavy_stiff,0.180000,0.850000,38.000000,-0.026000,0.299535,0.347233,0.000000,-0.123194,0.535475,0.415176,12,0.427612,8
43,38,source_heavy_stiff,0.180000,0.850000,38.000000,-0.026000,0.374419,0.457704,0.000000,-0.439777,0.903830,0.814803,13,0.935962,1
43,39,source_heavy_stiff,0.180000,0.850000,38.000000,0.000000,0.224651,0.287725,0.000000,0.158837,0.715383,0.500311,10,1.090989,8
43,40,source_heavy_stiff,0.180000,0.850000,38.000000,0.000000,0.299535,0.351889,0.000000,-0.003756,0.424446,0.265024,7,1.543502,8
43,41,source_heavy_stiff,0.180000,0.850000,38.000000,0.000000,0.374419,0.532139,0.000000,-0.531938,0.751461,0.492888,11,2.304285,8
43,42,source_heavy_stiff,0.180000,0.850000,38.000000,0.026000,0.224651,0.232087,0.000000,0.252019,0.275594,0.241764,13,0.268137,7
43,43,source_heavy_stiff,0.180000,0.850000,38.000000,0.026000,0.299535,0.293130,0.000000,0.031693,0.864687,0.700003,10,0.156363,1
43,44,source_heavy_stiff,0.180000,0.850000,38.000000,0.026000,0.374419,0.410226,0.000000,-0.314848,0.777827,0.658664,14,0.607491,1
44,0,source_nominal,0.340000,0.180000,-38.000000,-0.026000,0.279883,0.213509,0.000000,0.679238,0.427357,0.172620,12,2.574110,3
44,1,source_nominal,0.340000,0.180000,-38.000000,-0.026000,0.373178,0.207226,0.000000,0.542434,0.788813,0.442999,11,0.938764,0
44,2,source_nominal,0.340000,0.180000,-38.000000,-0.026000,0.466472,0.252969,0.000000,0.375741,0.891707,0.496133,10,0.483431,0
44,3,source_nominal,0.340000,0.180000,-38.000000,0.000000,0.279883,0.332419,0.000000,0.148153,0.951248,0.368675,14,0.526776,5
44,4,source_nominal,0.340000,0.180000,-38.000000,0.000000,0.373178,0.458673,0.000000,-0.186189,1.112140,0.410326,14,0.653021,5
44,5,source_nominal,0.340000,0.180000,-38.000000,0.000000,0.466472,0.591677,0.000000,-0.548023,0.952519,0.286680,13,0.690242,4
44,6,source_nominal,0.340000,0.180000,-38.000000,0.026000,0.279883,0.453374,0.000000,-0.004909,0.722519,0.330710,12,2.413444,4
44,7,source_nominal,0.340000,0.180000,-38.000000,0.026000,0.373178,0.468504,0.000000,-0.142346,0.914948,0.427534,12,1.383396,1
44,8,source_nominal,0.340000,0.180000,-38.000000,0.026000,0.466472,0.483677,0.000000,-0.284497,0.674992,0.314514,10,0.306228,4
44,9,source_nominal,0.340000,0.180000,-20.000000,-0.026000,0.279883,0.175214,0.000000,0.665035,0.536952,0.387938,14,1.334359,0
44,10,source_nominal,0.340000,0.180000,-20.000000,-0.026000,0.373178,0.321013,0.000000,0.339302,0.643417,0.531184,13,2.107294,0
44,11,source_nominal,0.340000,0.180000,-20.000000,-0.026000,0.466472,0.221112,0.000000,0.547614,0.808390,0.780378,7,1.335287,0
44,12,source_nominal,0.340000,0.180000,-20.000000,0.000000,0.279883,0.232964,0.000000,0.547981,0.600545,0.354783,14,1.784299,0
44,13,source_nominal,0.340000,0.180000,-20.000000,0.000000,0.373178,0.383534,0.000000,0.179093,0.759701,0.467395,13,2.251108,0
44,14,source_nominal,0.340000,0.180000,-20.000000,0.000000,0.466472,0.548739,0.000000,-0.217338,1.225470,0.690014,15,2.853664,1
44,15,source_nominal,0.340000,0.180000,-20.000000,0.026000,0.279883,0.374909,0.000000,0.276519,0.529475,0.185390,13,3.056812,3
44,16,source_nominal,0.340000,0.180000,-20.000000,0.026000,0.373178,0.383112,0.000000,0.131116,0.685779,0.359935,13,1.747200,5
44,17,source_nominal,0.340000,0.180000,-20.000000,0.026000,0.466472,0.420689,0.000000,-0.070198,0.725700,0.297980,11,0.703600,5
44,18,source_nominal,0.340000,0.180000,0.000000,-0.026000,0.279883,0.145084,0.000000,0.703547,0.459142,0.384120,14,0.868340,0
44,19,source_nominal,0.340000,0.180000,0.000000,-0.026000,0.373178,0.293231,0.000000,0.372189,0.549098,0.465246,13,1.650658,0
44,20,source_nominal,0.340000,0.180000,0.000000,-0.026000,0.466472,0.398191,0.000000,0.186061,0.841982,0.708894,12,2.688005,0
44,21,source_nominal,0.340000,0.180000,0.000000,0.000000,0.279883,0.190015,0.000000,0.570627,0.822236,0.533365,14,0.789370,0
44,22,source_nominal,0.340000,0.180000,0.000000,0.000000,0.373178,0.344885,0.000000,0.174684,0.969753,0.576711,13,1.101634,5
44,23,source_nominal,0.340000,0.180000,0.000000,0.000000,0.466472,0.499235,0.000000,-0.195863,0.808837,0.570360,11,1.659435,1
44,24,source_nominal,0.340000,0.180000,0.000000,0.026000,0.279883,0.180362,0.000000,0.640875,0.523610,0.367035,14,1.233745,6
44,25,source_nominal,0.340000,0.180000,0.000000,0.026000,0.373178,0.325114,0.000000,0.331565,0.822855,0.628600,13,2.145134,6
44,26,source_nominal,0.340000,0.180000,0.000000,0.026000,0.466472,0.468102,0.000000,-0.018364,1.054249,0.840374,15,2.589662,1
44,27,source_nominal,0.340000,0.180000,20.000000,-0.026000,0.279883,0.346720,0.000000,0.335859,0.722128,0.392778,14,2.859771,0
44,28,source_nominal,0.340000,0.180000,20.000000,-0.026000,0.373178,0.375803,0.000000,0.226327,0.899757,0.518983,15,2.514474,0
44,29,source_nominal,0.340000,0.180000,20.000000,-0.026000,0.466472,0.397359,0.000000,0.027426,0.998995,0.568506,14,1.037891,1
44,30,source_nominal,0.340000,0.180000,20.000000,0.000000,0.279883,0.226536,0.000000,0.562269,0.761241,0.510454,15,1.747142,6
44,31,source_nominal,0.340000,0.180000,20.000000,0.000000,0.373178,0.377063,0.000000,0.205187,0.982544,0.635616,14,2.333748,1
44,32,source_nominal,0.340000,0.180000,20.000000,0.000000,0.466472,0.530630,0.000000,-0.178536,0.849364,0.509417,14,2.734070,1
44,33,source_nominal,0.340000,0.180000,20.000000,0.026000,0.279883,0.129709,1.000000,0.948844,0.480420,0.160682,9,2.943875,3
44,34,source_nominal,0.340000,0.180000,20.000000,0.026000,0.373178,0.157662,0.000000,0.742746,0.518044,0.187119,10,1.576268,3
44,35,source_nominal,0.340000,0.180000,20.000000,0.026000,0.466472,0.182944,0.000000,0.533538,0.912952,0.468909,10,0.100456,6
44,36,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.279883,0.441387,0.000000,0.051149,0.733599,0.361286,15,2.645664,8
44,37,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.373178,0.433974,0.000000,-0.026324,0.903267,0.448535,13,1.586287,1
44,38,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.466472,0.432113,0.000000,-0.158376,1.028229,0.544091,14,0.125998,1
44,39,source_nominal,0.340000,0.180000,38.000000,0.000000,0.279883,0.321956,0.000000,0.239018,0.643592,0.189272,15,1.159418,5
44,40,source_nominal,0.340000,0.180000,38.000000,0.000000,0.373178,0.448167,0.000000,-0.083021,0.844289,0.265446,14,1.410530,5
44,41,source_nominal,0.340000,0.180000,38.000000,0.000000,0.466472,0.595921,0.000000,-0.485994,1.359019,0.600391,14,1.447424,1
44,42,source_nominal,0.340000,0.180000,38.000000,0.026000,0.279883,0.219288,0.000000,0.676748,0.409010,0.269525,14,2.713687,6
44,43,source_nominal,0.340000,0.180000,38.000000,0.026000,0.373178,0.192381,0.000000,0.640367,0.529616,0.337260,13,1.518625,6
44,44,source_nominal,0.340000,0.180000,38.000000,0.026000,0.466472,0.208318,0.000000,0.479330,0.635974,0.328655,11,0.269691,5
45,0,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.274163,0.236530,0.000000,0.385804,0.438476,0.285603,13,0.355501,0
45,1,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.365550,0.332266,0.000000,0.228376,0.266421,0.124480,9,1.457627,3
45,2,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.456938,0.455621,0.000000,-0.090293,0.364118,0.171484,8,1.729559,4
45,3,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.274163,0.381424,0.000000,0.049984,0.414370,0.292574,9,1.122832,4
45,4,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.365550,0.485714,0.000000,-0.224290,0.235676,0.141670,9,1.295905,4
45,5,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.456938,0.637723,0.000000,-0.553361,0.338818,0.149419,9,2.282067,4
45,6,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.274163,0.304116,0.000000,0.166194,0.249709,0.221391,4,0.081078,4
45,7,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.365550,0.359696,0.000000,0.047427,0.314572,0.282845,6,0.424126,4
45,8,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.456938,0.461598,0.000000,-0.170536,0.119696,0.116633,5,1.094497,4
45,9,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.274163,0.124468,1.000000,0.959323,0.222404,0.082610,11,2.913347,3
45,10,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.365550,0.172583,0.000000,0.693863,0.238439,0.076895,9,1.569952,3
45,11,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.456938,0.220222,0.000000,0.490302,0.368061,0.139741,9,0.834551,3
45,12,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.274163,0.306510,0.000000,0.325964,0.487942,0.339915,12,1.753978,0
45,13,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.365550,0.431435,0.000000,0.011483,0.607186,0.435260,12,2.112842,1
45,14,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.456938,0.543979,0.000000,-0.323102,0.598828,0.391731,10,1.916069,1
45,15,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.274163,0.299889,0.000000,0.328686,0.238187,0.097453,7,1.592153,3
45,16,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.365550,0.365726,0.000000,0.205369,0.214747,0.074335,6,2.182575,3
45,17,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.456938,0.475224,0.000000,-0.026118,0.599696,0.408027,7,2.934120,1
45,18,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.274163,0.213176,0.000000,0.636506,0.194215,0.105865,8,2.205955,3
45,19,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.365550,0.253702,0.000000,0.574311,0.511757,0.408836,8,2.687006,0
45,20,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.456938,0.274296,0.000000,0.434231,0.600397,0.440447,7,1.816414,0
45,21,source_nominal,0.120000,0.650000,0.000000,0.000000,0.274163,0.140075,0.000000,0.735838,0.517677,0.307985,13,1.114897,0
45,22,source_nominal,0.120000,0.650000,0.000000,0.000000,0.365550,0.321200,0.000000,0.281190,0.722127,0.434299,11,1.671828,0
45,23,source_nominal,0.120000,0.650000,0.000000,0.000000,0.456938,0.506523,0.000000,-0.124818,0.342925,0.112860,10,2.837193,9
45,24,source_nominal,0.120000,0.650000,0.000000,0.026000,0.274163,0.249517,0.000000,0.607524,0.442532,0.315230,11,2.953198,6
45,25,source_nominal,0.120000,0.650000,0.000000,0.026000,0.365550,0.228417,0.000000,0.598758,0.528759,0.386829,9,2.210085,6
45,26,source_nominal,0.120000,0.650000,0.000000,0.026000,0.456938,0.240251,0.000000,0.383019,0.246992,0.089592,8,0.329411,3
45,27,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.274163,0.217363,0.000000,0.405463,0.106073,0.096281,4,0.005312,7
45,28,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.365550,0.271994,0.000000,0.265204,0.131193,0.116203,4,0.105408,7
45,29,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.456938,0.308605,0.000000,0.161113,0.389745,0.350872,4,0.053860,9
45,30,source_nominal,0.120000,0.650000,20.000000,0.000000,0.274163,0.246313,0.000000,0.396083,0.213565,0.135951,8,0.738249,7
45,31,source_nominal,0.120000,0.650000,20.000000,0.000000,0.365550,0.380931,0.000000,0.112079,0.268904,0.168085,8,1.680128,9
45,32,source_nominal,0.120000,0.650000,20.000000,0.000000,0.456938,0.509976,0.000000,-0.267424,0.682726,0.484345,10,1.503698,1
45,33,source_nominal,0.120000,0.650000,20.000000,0.026000,0.274163,0.133612,1.000000,0.837771,0.284889,0.162628,11,1.953921,3
45,34,source_nominal,0.120000,0.650000,20.000000,0.026000,0.365550,0.223107,0.000000,0.650687,0.260446,0.141315,9,2.579880,3
45,35,source_nominal,0.120000,0.650000,20.000000,0.026000,0.456938,0.376846,0.000000,0.270859,0.337523,0.197846,12,3.105739,9
45,36,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.274163,0.288131,0.000000,0.232079,0.151943,0.135058,8,0.286017,7
45,37,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.365550,0.388176,0.000000,-0.019223,0.132260,0.098564,10,0.568510,8
45,38,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.456938,0.510312,0.000000,-0.294270,0.561878,0.465153,12,1.243697,8
45,39,source_nominal,0.120000,0.650000,38.000000,0.000000,0.274163,0.293254,0.000000,0.194759,0.384629,0.288879,9,0.057603,8
45,40,source_nominal,0.120000,0.650000,38.000000,0.000000,0.365550,0.429248,0.000000,0.015166,0.209741,0.144874,7,2.087348,8
45,41,source_nominal,0.120000,0.650000,38.000000,0.000000,0.456938,0.550764,0.000000,-0.493564,0.365282,0.232390,9,0.398050,8
45,42,source_nominal,0.120000,0.650000,38.000000,0.026000,0.274163,0.234633,0.000000,0.376299,0.396705,0.313401,12,0.205848,6
